route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
91788,1478,179826256,IFF:NSS:980369,Heerlen,980369,Snelbus i.p.v. trein,1,,,0,2.0
91788,1478,179826264,IFF:NSS:980377,Heerlen,980377,Snelbus i.p.v. trein,1,,,0,2.0
91788,1478,179826277,IFF:NSS:980390,Maastricht,980390,Snelbus i.p.v. trein,0,,,0,2.0
91788,1478,179826286,IFF:NSS:980399,Maastricht,980399,Snelbus i.p.v. trein,0,,,0,2.0
91788,1478,179826292,IFF:NSS:980405,Maastricht,980405,Snelbus i.p.v. trein,0,,,0,2.0
91788,1478,179826442,IFF:NSS:980555,Maastricht,980555,Snelbus i.p.v. trein,0,,,0,2.0
91788,2377,179826302,IFF:NSS:980415,Heerlen,980415,Snelbus i.p.v. trein,1,,,0,2.0
91788,2377,179826305,IFF:NSS:980418,Heerlen,980418,Snelbus i.p.v. trein,1,,,0,2.0
91788,2377,179826314,IFF:NSS:980427,Heerlen,980427,Snelbus i.p.v. trein,1,,,0,2.0
91788,2377,179826317,IFF:NSS:980430,Heerlen,980430,Snelbus i.p.v. trein,1,,,0,2.0
91788,2377,179826330,IFF:NSS:980443,Maastricht,980443,Snelbus i.p.v. trein,0,,,0,2.0
91788,2377,179826343,IFF:NSS:980456,Maastricht,980456,Snelbus i.p.v. trein,0,,,0,2.0
91788,2377,179826350,IFF:NSS:980463,Maastricht,980463,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826366,IFF:NSS:980479,Heerlen,980479,Snelbus i.p.v. trein,1,,,0,2.0
91788,166,179826373,IFF:NSS:980486,Heerlen,980486,Snelbus i.p.v. trein,1,,,0,2.0
91788,166,179826378,IFF:NSS:980491,Maastricht,980491,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826380,IFF:NSS:980493,Maastricht,980493,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826388,IFF:NSS:980501,Maastricht,980501,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826393,IFF:NSS:980506,Maastricht,980506,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826398,IFF:NSS:980511,Maastricht,980511,Snelbus i.p.v. trein,0,,,0,2.0
91788,166,179826400,IFF:NSS:980513,Maastricht,980513,Snelbus i.p.v. trein,0,,,0,2.0
91831,1340,180071851,DELIJN:74367:451719,Maastricht Station perron D,451719,,0,,,0,
91832,1,180071884,DELIJN:74375:452667,Maastricht Station perron D,452667,,1,,,0,
91832,1,180071883,DELIJN:74375:452666,Maastricht Station perron D,452666,,1,,,0,
91833,1,180071928,DELIJN:74376:452838,Eisden Pauwengraaf,452838,,1,,,0,
91833,1,180071919,DELIJN:74376:452829,Maastricht Station perron D,452829,,0,,,0,
91833,1340,180071971,DELIJN:74376:452881,Maastricht Station perron D,452881,,0,,,0,
91833,1340,180071946,DELIJN:74376:452856,Eisden Pauwengraaf,452856,,1,,,0,
91833,1340,180071981,DELIJN:74376:452891,Eisden Pauwengraaf,452891,,1,,,0,
91833,1340,180071941,DELIJN:74376:452851,Maastricht Station perron D,452851,,0,,,0,
91834,1340,180072057,DELIJN:74431:456405,Maastricht Station perron D,456405,,0,,,0,
91834,1340,180072047,DELIJN:74431:456395,Hasselt Station perron 10,456395,,1,,,0,
92074,3582,180072086,DELIJN:74432:281025,Maastricht Station perron D,281025,,0,,,0,
92074,3582,180072070,DELIJN:74432:281009,Maastricht Station perron D,281009,,0,,,0,
92074,3582,180072069,DELIJN:74432:281008,Hasselt Station perron 13,281008,,1,,,0,
92074,3582,180072085,DELIJN:74432:281024,Hasselt Station perron 13,281024,,1,,,0,
92074,2371,180072089,DELIJN:74432:281067,Maastricht Station perron D,281067,,0,,,0,
92074,2371,180072099,DELIJN:74432:281077,Hasselt Station perron 13,281077,,1,,,0,
92074,2371,180072111,DELIJN:74432:281089,Maastricht Station perron D,281089,,0,,,0,
92074,2371,180072118,DELIJN:74432:281096,Hasselt Station perron 13,281096,,1,,,0,
92074,2371,180072095,DELIJN:74432:281073,Maastricht Station perron D,281073,,0,,,0,
92074,2371,180072116,DELIJN:74432:281094,Hasselt Station perron 13,281094,,1,,,0,
92074,2371,180072114,DELIJN:74432:281092,Hasselt Station perron 13,281092,,1,,,0,
92074,3582,180072171,DELIJN:74432:281037,Maastricht Station perron D,281037,,0,,,0,
92074,3582,180072178,DELIJN:74432:281044,Maastricht Station perron D,281044,,0,,,0,
92074,3582,180072182,DELIJN:74432:281048,Hasselt Station perron 13,281048,,1,,,0,
92074,3582,180072181,DELIJN:74432:281047,Maastricht Station perron D,281047,,0,,,0,
92074,3582,180072189,DELIJN:74432:281055,Hasselt Station perron 13,281055,,1,,,0,
92074,3582,180072192,DELIJN:74432:281058,Maastricht Station perron D,281058,,0,,,0,
92074,3582,180072187,DELIJN:74432:281053,Maastricht Station perron D,281053,,0,,,0,
92074,3582,180072198,DELIJN:74432:281064,Maastricht Station perron D,281064,,0,,,0,
92074,3108,180072228,DELIJN:74432:281167,Maastricht Station perron D,281167,,0,,,0,
92074,3108,180072236,DELIJN:74432:281175,Maastricht Station perron D,281175,,0,,,0,
92074,3108,180072211,DELIJN:74432:281150,Maastricht Station perron D,281150,,0,,,0,
92074,3108,180072216,DELIJN:74432:281155,Maastricht Station perron D,281155,,0,,,0,
92074,3108,180072229,DELIJN:74432:281168,Hasselt Station perron 13,281168,,1,,,0,
92077,3582,180072276,DELIJN:74562:289687,Maastricht Station perron D,289687,,0,,,0,
92077,3582,180072267,DELIJN:74562:289672,Maastricht Station perron D,289672,,0,,,0,
92077,2371,180072322,DELIJN:74562:289819,Hasselt Station perron 9,289819,,1,,,0,
92077,2371,180072327,DELIJN:74562:289824,Hasselt Station perron 9,289824,,1,,,0,
92077,2371,180072338,DELIJN:74562:289835,Hasselt Station perron 9,289835,,1,,,0,
92077,2371,180072304,DELIJN:74562:289801,Maastricht Station perron D,289801,,0,,,0,
92077,2371,180072315,DELIJN:74562:289812,Maastricht Station perron D,289812,,0,,,0,
92077,2371,180072317,DELIJN:74562:289814,Maastricht Station perron D,289814,,0,,,0,
92077,2371,180072329,DELIJN:74562:289826,Hasselt Station perron 9,289826,,1,,,0,
92077,2371,180072334,DELIJN:74562:289831,Maastricht Station perron D,289831,,0,,,0,
92077,2371,180072352,DELIJN:74562:289849,Maastricht Station perron D,289849,,0,,,0,
92077,2642,180072355,DELIJN:74562:289852,Hasselt Station perron 9,289852,,1,,,0,
92077,2642,180072373,DELIJN:74562:289870,Maastricht Station perron D,289870,,0,,,0,
92077,2642,180072353,DELIJN:74562:289850,Hasselt Station perron 9,289850,,1,,,0,
92077,2642,180072374,DELIJN:74562:289871,Hasselt Station perron 9,289871,,1,,,0,
92077,3582,180072385,DELIJN:74562:289735,Maastricht Station perron D,289735,,0,,,0,
92077,3582,180072391,DELIJN:74562:289744,Hasselt Station perron 9,289744,,1,,,0,
92077,3582,180072393,DELIJN:74562:289748,Hasselt Station perron 9,289748,,1,,,0,
92077,3108,180072443,DELIJN:74562:289935,Maastricht Station perron D,289935,,0,,,0,
92077,3108,180072432,DELIJN:74562:289909,Maastricht Station perron D,289909,,0,,,0,
92077,3108,180072421,DELIJN:74562:289891,Maastricht Station perron D,289891,,0,,,0,
92077,3108,180072418,DELIJN:74562:289886,Hasselt Station perron 9,289886,,1,,,0,
92077,3108,180072455,DELIJN:74562:289954,Hasselt Station perron 9,289954,,1,,,0,
92077,3108,180072470,DELIJN:74562:289987,Maastricht Station perron D,289987,,0,,,0,
92077,3108,180072449,DELIJN:74562:289946,Hasselt Station perron 9,289946,,1,,,0,
92077,3108,180072467,DELIJN:74562:289982,Maastricht Station perron D,289982,,0,,,0,
92078,3582,180072497,DELIJN:74633:293089,Tongeren Station,293089,,0,,,0,
92078,3582,180072483,DELIJN:74633:293075,Maastricht Station perron D,293075,,1,,,0,
92078,3582,180072493,DELIJN:74633:293085,Tongeren Station,293085,,0,,,0,
92078,2371,180072526,DELIJN:74633:293129,Tongeren Station,293129,,0,,,0,
92078,2371,180072516,DELIJN:74633:293119,Maastricht Station perron D,293119,,1,,,0,
92078,2371,180072501,DELIJN:74633:293104,Maastricht Station perron D,293104,,1,,,0,
92078,2371,180072517,DELIJN:74633:293120,Tongeren Station,293120,,0,,,0,
